pattern,ranks
asteraceae,family
brevipinnula,subspecies species
brevivexillus,variety subspecies
cornaceae,family
fabaceae,family
floridana,variety subspecies form subvariety species
gracilis,variety subspecies form subvariety subform species
mimosa,genus subspecies species
nuttallii,variety subspecies form species
pachyphloia,subspecies species
palma,genus species
polycarpa,genus variety subspecies form subvariety species
rhombifolia,variety subspecies form species
sensitiva,genus variety subspecies species
spegazzinii,variety subspecies form species
splendens,variety subspecies form subvariety species
ticanto,genus
varia,variety subspecies form subform species
villosula,variety subspecies form species
vulpinae,section
